date,recommendationservice_num_pods,recommendationservice_desired_replicas,recommendationservice_cpu_usage,recommendationservice_mem_usage,recommendationservice_traffic_in,recommendationservice_traffic_out,recommendationservice_latency,productcatalogservice_num_pods,productcatalogservice_desired_replicas,productcatalogservice_cpu_usage,productcatalogservice_mem_usage,productcatalogservice_traffic_in,productcatalogservice_traffic_out,productcatalogservice_latency,cartservice_num_pods,cartservice_desired_replicas,cartservice_cpu_usage,cartservice_mem_usage,cartservice_traffic_in,cartservice_traffic_out,cartservice_latency,adservice_num_pods,adservice_desired_replicas,adservice_cpu_usage,adservice_mem_usage,adservice_traffic_in,adservice_traffic_out,adservice_latency,paymentservice_num_pods,paymentservice_desired_replicas,paymentservice_cpu_usage,paymentservice_mem_usage,paymentservice_traffic_in,paymentservice_traffic_out,paymentservice_latency,shippingservice_num_pods,shippingservice_desired_replicas,shippingservice_cpu_usage,shippingservice_mem_usage,shippingservice_traffic_in,shippingservice_traffic_out,shippingservice_latency,currencyservice_num_pods,currencyservice_desired_replicas,currencyservice_cpu_usage,currencyservice_mem_usage,currencyservice_traffic_in,currencyservice_traffic_out,currencyservice_latency,redis-cart_num_pods,redis-cart_desired_replicas,redis-cart_cpu_usage,redis-cart_mem_usage,redis-cart_traffic_in,redis-cart_traffic_out,redis-cart_latency,checkoutservice_num_pods,checkoutservice_desired_replicas,checkoutservice_cpu_usage,checkoutservice_mem_usage,checkoutservice_traffic_in,checkoutservice_traffic_out,checkoutservice_latency,frontend_num_pods,frontend_desired_replicas,frontend_cpu_usage,frontend_mem_usage,frontend_traffic_in,frontend_traffic_out,frontend_latency,emailservice_num_pods,emailservice_desired_replicas,emailservice_cpu_usage,emailservice_mem_usage,emailservice_traffic_in,emailservice_traffic_out,emailservice_latency
2022-09-13 10:36:09,5,5,413,1.3,57,20,1404.045,5,4,363,0.5,44,111,1404.045,5,2,267,0.1,13,15,1404.045,2,1,96,0.0,7,8,1404.045,1,1,14,0.0,0,0,1404.045,8,3,194,0.8,4,2,1404.045,1,4,329,1.4,22,21,1404.045,5,1,25,0.0,7,4,1404.045,2,3,155,0.8,19,20,1404.045,4,5,395,0.0,130,509,1404.045,7,2,82,2.0,0,0,1404.045
2022-09-13 10:36:16,5,5,413,1.3,57,20,1403.797,5,4,369,0.3,45,114,1403.797,5,2,266,2.0,13,15,1403.797,2,1,96,0.0,7,8,1403.797,1,1,14,0.0,0,0,1403.797,8,3,197,0.8,4,2,1403.797,2,4,329,1.4,22,21,1403.797,5,1,25,0.0,7,4,1403.797,2,3,219,0.0,27,28,1403.797,4,5,395,0.0,130,509,1403.797,7,2,88,2.0,0,0,1403.797
2022-09-13 10:36:22,5,5,413,1.3,57,20,1403.903,5,4,369,0.2,45,114,1403.903,5,2,264,2.0,13,15,1403.903,2,1,96,0.0,7,8,1403.903,1,1,14,0.0,0,0,1403.903,8,3,190,0.8,4,2,1403.903,2,4,329,1.4,22,21,1403.903,5,1,25,0.0,7,4,1403.903,2,3,219,0.0,27,28,1403.903,4,5,395,0.0,130,509,1403.903,7,2,80,2.0,0,0,1403.903
2022-09-13 10:36:28,5,5,413,1.3,57,20,1403.903,5,4,369,0.2,45,114,1403.903,5,2,264,2.0,13,15,1403.903,2,1,96,0.0,7,8,1403.903,1,1,14,0.0,0,0,1403.903,8,3,192,0.8,4,2,1403.903,2,4,329,1.4,22,21,1403.903,5,1,25,0.0,7,4,1403.903,2,3,219,0.0,27,28,1403.903,4,5,395,0.0,130,509,1403.903,7,2,80,2.0,0,0,1403.903
2022-09-13 10:36:33,5,5,429,2.1,57,20,1404.905,5,4,372,0.7,45,114,1404.905,5,2,264,2.0,13,15,1404.905,2,1,106,0.0,8,9,1404.905,1,1,43,0.0,2,2,1404.905,8,3,186,1.0,4,2,1404.905,2,4,314,0.0,22,20,1404.905,5,1,25,0.0,7,4,1404.905,2,3,219,0.0,27,28,1404.905,4,5,394,0.0,128,487,1404.905,7,2,80,2.0,0,0,1404.905
2022-09-13 10:36:39,5,5,448,3.1,57,20,1404.905,5,4,364,0.7,45,114,1404.905,5,2,227,2.0,14,16,1404.905,2,1,106,0.0,8,9,1404.905,2,1,43,0.0,2,2,1404.905,8,3,180,1.0,4,2,1404.905,2,4,314,0.0,22,20,1404.905,5,1,25,0.0,7,4,1404.905,2,3,215,0.2,27,28,1404.905,4,5,394,0.0,128,487,1404.905,7,2,81,2.0,0,0,1404.905
2022-09-13 10:36:46,5,6,457,3.0,57,20,1405.673,5,4,368,0.8,45,111,1405.673,5,2,230,0.1,14,16,1405.673,2,1,106,0.0,8,9,1405.673,2,1,43,0.0,2,2,1405.673,8,3,182,0.9,4,2,1405.673,2,4,314,0.0,22,20,1405.673,5,1,26,0.0,7,4,1405.673,2,2,147,1.0,18,19,1405.673,4,5,394,0.0,128,487,1405.673,7,1,73,3.8,0,0,1405.673
2022-09-13 10:36:51,5,6,457,3.0,57,20,1408.775,5,4,371,0.6,45,111,1408.775,5,2,229,0.1,14,16,1408.775,2,1,106,0.0,8,9,1408.775,2,1,43,0.0,2,2,1408.775,8,3,183,0.3,4,2,1408.775,2,5,381,1.3,22,20,1408.775,5,1,26,0.0,7,4,1408.775,2,2,147,1.0,18,19,1408.775,4,5,394,0.0,128,487,1408.775,7,1,74,1.8,0,0,1408.775
2022-09-13 10:36:58,5,6,457,3.0,57,20,1408.775,5,4,371,0.6,45,111,1408.775,5,2,229,0.1,14,16,1408.775,2,1,106,0.0,8,9,1408.775,2,1,43,0.0,2,2,1408.775,8,3,183,0.3,4,2,1408.775,2,5,381,1.3,22,20,1408.775,8,1,26,0.0,7,4,1408.775,2,2,147,1.0,18,19,1408.775,4,5,394,0.0,128,487,1408.775,7,2,90,1.8,0,0,1408.775
2022-09-13 10:37:05,5,6,461,3.1,57,20,1409.004,5,4,370,0.3,45,111,1409.004,5,2,229,0.1,14,16,1409.004,2,1,89,12.6,7,8,1409.004,2,1,37,0.9,2,2,1409.004,7,3,181,0.1,4,2,1409.004,2,4,360,2.1,17,16,1409.004,8,1,25,0.3,7,4,1409.004,2,2,147,1.0,18,19,1409.004,4,5,396,0.0,123,476,1409.004,7,2,129,1.8,0,0,1409.004
2022-09-13 10:37:12,5,6,462,2.9,57,20,1409.004,5,4,352,0.3,43,108,1409.004,5,2,242,0.1,13,15,1409.004,2,1,89,12.6,7,8,1409.004,2,3,209,3.1,2,2,1409.004,7,3,165,0.4,3,2,1409.004,2,4,360,2.1,17,16,1409.004,8,1,25,0.3,7,4,1409.004,7,2,148,0.8,18,19,1409.004,4,5,396,0.0,123,476,1409.004,7,2,142,2.2,0,0,1409.004
2022-09-13 10:37:18,5,6,462,3.8,56,19,1409.825,5,4,350,0.2,43,108,1409.825,5,2,241,0.1,13,15,1409.825,2,1,89,12.6,7,8,1409.825,2,3,209,3.1,2,2,1409.825,7,3,163,0.4,3,2,1409.825,2,4,360,2.1,17,16,1409.825,8,1,24,0.3,7,4,1409.825,7,2,133,0.6,16,17,1409.825,4,5,396,0.0,123,476,1409.825,7,2,148,2.2,0,0,1409.825
2022-09-13 10:37:26,5,6,462,3.8,56,19,1410.481,5,4,344,0.7,43,108,1410.481,5,2,244,0.1,13,15,1410.481,2,1,89,12.6,7,8,1410.481,2,3,209,3.1,2,2,1410.481,7,3,163,0.4,3,2,1410.481,2,4,309,0.8,18,17,1410.481,8,1,24,0.3,7,4,1410.481,7,2,133,0.6,16,17,1410.481,2,5,394,0.0,123,476,1410.481,7,2,148,2.2,0,0,1410.481
2022-09-13 10:37:32,5,6,465,3.8,56,19,1411.726,5,4,344,0.7,43,108,1411.726,5,2,244,0.1,13,15,1411.726,2,1,93,12.6,7,8,1411.726,2,3,202,2.2,1,1,1411.726,7,2,149,0.4,3,2,1411.726,2,4,316,1.3,20,19,1411.726,2,1,16,0.0,7,4,1411.726,7,2,133,0.6,16,17,1411.726,2,5,394,0.0,123,476,1411.726,7,2,144,3.1,0,0,1411.726
2022-09-13 10:37:38,5,6,459,2.7,56,19,1411.726,5,4,347,0.7,43,108,1411.726,5,2,242,0.1,13,15,1411.726,2,1,94,0.0,7,8,1411.726,2,3,202,2.2,1,1,1411.726,7,3,156,1.2,4,2,1411.726,2,4,316,1.3,20,19,1411.726,2,1,16,0.0,7,4,1411.726,7,2,133,0.6,16,17,1411.726,2,5,394,0.0,128,489,1411.726,7,2,150,1.9,0,0,1411.726
2022-09-13 10:37:44,5,6,461,0.6,55,19,1411.846,5,4,358,1.0,44,110,1411.846,5,2,249,0.1,14,15,1411.846,2,1,94,0.0,7,8,1411.846,2,1,63,0.6,2,1,1411.846,7,3,161,0.8,4,2,1411.846,2,4,316,1.3,20,19,1411.846,2,1,16,0.0,7,4,1411.846,7,2,140,1.6,16,16,1411.846,2,5,394,0.0,128,489,1411.846,7,3,152,1.9,0,0,1411.846
2022-09-13 10:37:50,5,6,461,0.6,55,19,1411.846,5,4,358,1.0,44,110,1411.846,5,2,252,0.1,14,15,1411.846,2,1,94,0.0,7,8,1411.846,2,1,63,0.6,2,1,1411.846,7,3,161,0.8,4,2,1411.846,2,4,326,1.3,20,19,1411.846,2,1,16,0.0,7,4,1411.846,7,2,147,1.9,16,16,1411.846,2,5,394,0.0,128,489,1411.846,7,2,141,4.5,0,0,1411.846
2022-09-13 10:37:57,5,6,461,0.6,55,19,1412.266,5,4,359,0.5,44,110,1412.266,3,2,219,0.1,14,15,1412.266,2,1,94,0.0,7,8,1412.266,2,1,63,0.6,2,1,1412.266,7,3,161,0.8,4,2,1412.266,2,4,326,1.3,20,19,1412.266,2,1,16,0.0,7,4,1412.266,7,3,157,1.9,16,16,1412.266,2,5,394,0.0,128,489,1412.266,7,2,141,4.5,0,0,1412.266
2022-09-13 10:38:02,5,6,462,0.6,55,19,1413.806,5,4,359,0.3,44,110,1413.806,3,2,219,0.1,14,15,1413.806,2,1,88,0.0,7,8,1413.806,2,1,54,0.6,2,0,1413.806,7,3,169,0.8,4,2,1413.806,2,4,336,2.3,20,18,1413.806,2,1,16,0.0,7,4,1413.806,7,3,180,1.9,16,16,1413.806,2,5,395,0.2,128,489,1413.806,7,2,150,2.6,0,0,1413.806
2022-09-13 10:38:15,5,6,458,1.9,55,19,1414.996,5,4,351,0.0,43,107,1414.996,3,2,246,0.0,14,15,1414.996,2,1,85,0.0,7,9,1414.996,2,1,54,0.0,2,0,1414.996,7,3,176,0.3,4,2,1414.996,4,4,336,2.3,20,18,1414.996,2,1,16,0.0,7,4,1414.996,7,3,204,0.6,19,20,1414.996,2,5,394,0.4,127,493,1414.996,7,2,143,2.6,0,0,1414.996
2022-09-13 10:38:20,5,6,458,1.9,55,19,1414.996,5,4,354,0.4,43,107,1414.996,3,2,246,0.0,14,15,1414.996,2,1,85,0.0,7,9,1414.996,2,1,54,0.0,2,0,1414.996,7,3,176,0.3,4,2,1414.996,4,4,344,3.9,21,19,1414.996,2,1,16,0.0,7,4,1414.996,7,3,204,0.3,19,20,1414.996,2,5,394,0.4,127,493,1414.996,7,2,144,0.0,0,0,1414.996
2022-09-13 10:38:26,5,6,458,1.9,55,19,1417.011,5,4,354,0.4,43,107,1417.011,3,2,246,0.0,14,15,1417.011,2,1,85,0.0,7,9,1417.011,2,1,54,0.0,2,0,1417.011,7,3,176,0.3,4,2,1417.011,4,4,344,3.9,21,19,1417.011,2,1,16,0.0,7,4,1417.011,7,3,208,0.4,19,20,1417.011,2,5,394,0.4,127,493,1417.011,7,2,144,0.0,0,0,1417.011
2022-09-13 10:38:33,5,6,455,1.9,55,19,1417.097,5,4,354,0.4,43,107,1417.097,3,2,246,0.0,14,15,1417.097,2,1,88,0.0,7,9,1417.097,2,2,45,4.9,2,1,1417.097,7,3,179,0.8,4,2,1417.097,4,4,353,1.6,22,21,1417.097,2,1,17,0.0,7,4,1417.097,7,3,199,0.4,19,20,1417.097,2,5,394,0.4,127,493,1417.097,7,2,144,0.9,0,0,1417.097
2022-09-13 10:38:39,5,6,452,1.0,55,19,1417.097,5,4,355,0.4,43,107,1417.097,3,2,246,0.0,14,15,1417.097,2,1,90,0.0,7,8,1417.097,2,2,45,4.9,2,2,1417.097,7,3,186,0.9,4,3,1417.097,4,4,353,1.6,22,21,1417.097,2,1,17,0.0,7,4,1417.097,7,3,197,0.4,19,20,1417.097,2,5,397,0.2,128,500,1417.097,7,2,150,0.9,0,0,1417.097
2022-09-13 10:38:45,5,6,469,1.9,58,20,1417.457,5,4,370,0.4,44,113,1417.457,3,2,259,0.1,15,17,1417.457,8,1,90,0.0,7,8,1417.457,2,2,52,4.9,2,2,1417.457,7,3,188,0.9,4,3,1417.457,4,5,436,3.0,22,21,1417.457,2,1,17,0.0,7,4,1417.457,7,3,202,0.1,22,23,1417.457,2,5,397,0.2,128,500,1417.457,7,3,153,0.9,0,0,1417.457
2022-09-13 10:38:51,5,6,469,1.9,58,20,1417.457,5,4,368,0.0,44,113,1417.457,8,2,265,0.1,16,18,1417.457,8,1,90,0.0,7,8,1417.457,2,2,52,4.9,2,2,1417.457,7,3,188,0.9,4,3,1417.457,4,5,430,1.4,22,21,1417.457,2,1,17,0.0,7,4,1417.457,7,3,203,0.1,22,23,1417.457,2,5,397,0.2,128,500,1417.457,7,3,161,0.9,0,0,1417.457
2022-09-13 10:38:59,5,6,469,1.9,58,20,1416.755,5,4,368,0.0,44,113,1416.755,8,2,265,0.1,16,18,1416.755,8,1,90,0.0,7,8,1416.755,2,1,65,0.0,2,2,1416.755,7,3,190,1.3,4,3,1416.755,4,5,430,1.4,22,21,1416.755,2,1,17,0.0,7,4,1416.755,7,3,195,0.3,22,23,1416.755,2,5,397,0.2,128,500,1416.755,7,3,161,0.0,0,0,1416.755
2022-09-13 10:39:06,5,6,458,1.9,58,20,1417.259,5,4,366,0.5,44,113,1417.259,8,2,265,0.1,16,18,1417.259,5,1,89,0.0,7,8,1417.259,2,1,65,0.0,2,2,1417.259,7,3,180,1.0,4,3,1417.259,4,5,439,3.1,22,19,1417.259,2,1,16,0.0,7,4,1417.259,7,3,195,0.7,22,23,1417.259,2,5,393,0.0,130,497,1417.259,7,2,150,0.0,0,0,1417.259
2022-09-13 10:39:13,5,6,457,3.8,58,20,1418.275,5,4,345,0.5,46,114,1418.275,8,2,253,0.1,16,18,1418.275,5,1,89,0.0,7,8,1418.275,2,1,56,0.0,2,1,1418.275,7,3,168,0.8,4,2,1418.275,4,5,439,3.1,22,19,1418.275,2,1,16,0.0,7,5,1418.275,7,3,200,1.3,21,22,1418.275,2,5,393,0.0,130,497,1418.275,7,2,143,2.9,0,0,1418.275
2022-09-13 10:39:19,5,5,443,1.9,57,20,1418.275,5,4,346,0.5,46,114,1418.275,8,2,253,0.1,16,18,1418.275,5,1,89,0.0,7,8,1418.275,2,1,56,0.0,2,1,1418.275,7,3,162,1.4,4,2,1418.275,4,4,370,3.4,23,18,1418.275,2,1,16,0.0,7,5,1418.275,7,3,201,1.8,21,22,1418.275,2,5,393,0.0,130,497,1418.275,7,2,136,2.9,0,0,1418.275
2022-09-13 10:39:27,5,5,443,1.9,57,20,1418.146,3,4,320,0.0,46,114,1418.146,8,2,249,0.1,16,18,1418.146,5,1,89,0.0,7,8,1418.146,2,1,56,0.0,2,1,1418.146,7,3,162,1.4,4,2,1418.146,4,4,370,3.4,23,18,1418.146,2,1,16,0.0,7,5,1418.146,7,3,204,2.0,21,22,1418.146,2,5,393,0.0,130,497,1418.146,7,2,136,2.9,0,0,1418.146
2022-09-13 10:39:33,5,5,448,1.9,57,20,1419.546,5,4,320,0.0,46,114,1419.546,8,3,362,3.4,16,18,1419.546,5,4,690,2.5,7,8,1419.546,2,1,64,0.0,3,1,1419.546,7,3,155,1.4,4,2,1419.546,4,5,380,3.3,23,19,1419.546,2,1,16,0.4,7,6,1419.546,7,3,213,2.5,21,22,1419.546,2,5,395,0.0,134,523,1419.546,7,2,131,2.9,0,0,1419.546
2022-09-13 10:39:40,5,5,448,1.0,57,20,1419.546,5,4,320,0.0,46,114,1419.546,8,4,469,3.8,17,18,1419.546,5,8,1888,5.3,7,8,1419.546,2,1,71,0.0,3,2,1419.546,7,3,151,1.2,5,3,1419.546,4,5,378,3.3,23,20,1419.546,2,1,16,0.4,7,6,1419.546,7,3,215,2.5,21,22,1419.546,2,5,395,0.0,134,523,1419.546,7,2,135,0.0,0,0,1419.546
2022-09-13 10:39:47,5,6,464,1.0,59,20,1419.977,5,4,327,0.2,45,115,1419.977,8,4,524,6.8,16,17,1419.977,2,1,91,0.0,7,8,1419.977,2,1,71,0.0,3,2,1419.977,7,3,153,0.6,5,3,1419.977,4,5,383,2.7,21,19,1419.977,2,1,16,0.4,7,5,1419.977,7,3,220,1.4,23,24,1419.977,2,5,395,0.0,134,523,1419.977,7,2,137,0.0,0,0,1419.977
2022-09-13 10:39:55,5,6,464,1.0,59,20,1420.488,5,4,327,0.2,45,115,1420.488,8,4,516,9.1,15,16,1420.488,2,1,91,0.0,7,8,1420.488,7,1,71,0.0,3,2,1420.488,7,3,153,0.6,5,3,1420.488,4,4,375,2.7,20,19,1420.488,2,1,16,0.4,7,5,1420.488,7,3,220,1.4,23,24,1420.488,2,5,395,0.0,134,523,1420.488,7,2,137,0.0,0,0,1420.488
2022-09-13 10:40:02,5,6,465,1.0,59,20,1420.488,5,4,327,0.2,45,115,1420.488,8,4,488,7.4,15,16,1420.488,2,1,95,0.0,7,8,1420.488,7,1,64,2.9,2,2,1420.488,7,2,146,0.0,5,3,1420.488,4,4,359,2.6,19,18,1420.488,2,1,16,0.1,7,4,1420.488,7,3,215,0.6,23,24,1420.488,2,5,395,0.0,134,523,1420.488,7,2,139,0.0,0,0,1420.488
2022-09-13 10:40:09,5,6,465,1.8,59,20,1421.92,5,4,332,0.7,45,115,1421.92,8,4,458,6.3,15,16,1421.92,2,1,90,0.0,7,8,1421.92,7,1,61,2.9,2,2,1421.92,1,1,53,0.7,4,3,1421.92,4,4,355,2.0,19,17,1421.92,2,1,16,0.1,7,4,1421.92,7,3,219,0.2,23,24,1421.92,2,5,394,0.0,127,492,1421.92,7,2,138,1.7,0,0,1421.92
2022-09-13 10:40:15,5,6,453,4.3,57,19,1423.42,5,4,333,0.5,44,113,1423.42,8,3,432,3.4,13,15,1423.42,2,1,90,0.0,7,8,1423.42,7,1,61,2.9,2,2,1423.42,1,1,53,0.7,4,3,1423.42,4,4,343,1.5,19,17,1423.42,2,1,16,0.3,7,4,1423.42,7,3,187,0.2,18,19,1423.42,2,5,394,0.0,127,492,1423.42,7,2,138,1.7,0,0,1423.42
2022-09-13 10:40:22,5,6,453,4.3,57,19,1423.591,5,4,339,0.8,44,113,1423.591,8,3,432,1.1,13,15,1423.591,3,1,90,0.0,7,8,1423.591,7,1,61,2.9,2,2,1423.591,1,1,53,0.7,4,3,1423.591,4,4,347,1.5,19,17,1423.591,2,1,16,0.3,7,4,1423.591,7,3,184,0.2,18,19,1423.591,2,5,394,0.0,127,492,1423.591,7,2,136,1.7,0,0,1423.591
2022-09-13 10:40:29,5,6,453,4.3,57,19,1423.591,5,4,339,0.8,44,113,1423.591,8,3,432,1.1,13,15,1423.591,3,1,86,0.0,7,8,1423.591,7,1,52,2.0,2,1,1423.591,1,1,53,0.7,4,3,1423.591,4,4,347,1.5,19,17,1423.591,2,1,16,0.3,7,4,1423.591,7,3,190,0.4,18,19,1423.591,2,5,395,0.0,127,492,1423.591,7,2,139,1.7,0,0,1423.591
2022-09-13 10:40:36,5,6,459,3.5,57,19,1423.988,5,4,348,0.5,44,113,1423.988,8,3,400,1.2,13,15,1423.988,3,1,91,0.0,7,9,1423.988,7,2,144,4.4,2,1,1423.988,1,1,53,0.7,4,3,1423.988,4,4,364,1.7,18,17,1423.988,6,1,16,0.2,7,4,1423.988,7,3,190,0.2,18,19,1423.988,2,5,395,0.0,130,509,1423.988,7,2,135,1.8,0,0,1423.988
2022-09-13 10:40:43,5,6,460,4.6,57,19,1424.199,5,4,349,0.5,43,111,1424.199,8,3,390,1.1,14,15,1424.199,3,1,91,0.0,7,9,1424.199,1,3,163,6.4,1,0,1424.199,1,1,59,0.0,7,5,1424.199,4,4,367,1.8,19,17,1424.199,6,1,16,0.0,7,4,1424.199,7,3,194,0.2,17,18,1424.199,2,5,395,0.0,130,509,1424.199,7,2,136,2.6,0,0,1424.199
2022-09-13 10:40:50,5,6,463,2.1,58,20,1424.199,5,4,358,0.2,43,111,1424.199,8,3,371,1.1,14,15,1424.199,3,1,91,0.0,7,9,1424.199,1,1,17,2.0,1,0,1424.199,1,1,59,0.0,7,5,1424.199,4,4,363,1.8,19,17,1424.199,6,1,16,0.0,7,4,1424.199,7,3,198,0.2,17,18,1424.199,2,5,395,0.0,130,509,1424.199,7,2,137,5.2,0,0,1424.199
2022-09-13 10:40:56,5,6,463,2.1,58,20,1424.369,5,4,361,0.2,43,111,1424.369,8,3,373,2.0,14,15,1424.369,3,1,91,0.0,7,9,1424.369,1,1,17,2.0,1,0,1424.369,1,1,59,0.0,7,5,1424.369,4,4,363,1.8,19,17,1424.369,6,1,16,0.0,7,4,1424.369,7,3,191,0.5,17,18,1424.369,2,5,395,0.0,130,509,1424.369,7,2,137,5.2,0,0,1424.369
2022-09-13 10:41:09,5,5,456,0.0,58,20,1424.825,5,4,356,0.0,43,111,1424.825,8,3,336,1.0,13,15,1424.825,3,4,692,2.3,7,8,1424.825,1,1,22,0.0,0,0,1424.825,1,1,61,0.0,7,5,1424.825,4,4,346,0.7,19,17,1424.825,1,1,12,0.0,7,4,1424.825,7,3,192,2.0,17,18,1424.825,2,5,395,0.0,129,497,1424.825,7,2,148,2.6,0,0,1424.825
2022-09-13 10:41:15,5,5,446,1.2,57,20,1424.157,5,4,336,0.0,44,113,1424.157,8,3,342,2.1,13,15,1424.157,3,4,692,2.3,7,8,1424.157,1,1,22,0.0,0,0,1424.157,1,1,61,0.0,7,5,1424.157,4,4,346,0.0,18,17,1424.157,1,1,12,0.0,7,4,1424.157,7,3,194,2.0,18,19,1424.157,2,5,395,0.0,129,497,1424.157,7,2,150,2.6,0,0,1424.157
2022-09-13 10:41:21,5,5,446,1.2,57,20,1424.157,5,4,331,0.4,44,113,1424.157,8,3,342,3.6,13,15,1424.157,3,4,692,2.3,7,8,1424.157,1,1,22,0.0,0,0,1424.157,1,1,61,0.0,7,5,1424.157,4,4,351,0.0,19,17,1424.157,1,1,12,0.0,7,4,1424.157,7,3,193,2.3,18,19,1424.157,2,5,395,0.0,129,497,1424.157,7,3,153,0.0,0,0,1424.157
2022-09-13 10:41:26,5,5,446,1.2,57,20,1424.425,5,4,331,0.4,44,113,1424.425,8,3,342,3.6,13,15,1424.425,3,4,692,2.3,7,8,1424.425,1,1,22,0.0,0,0,1424.425,1,1,61,0.0,7,5,1424.425,4,4,351,0.0,19,17,1424.425,1,1,12,0.0,7,4,1424.425,7,3,201,1.8,18,19,1424.425,2,5,395,0.0,129,497,1424.425,7,3,153,0.0,0,0,1424.425
2022-09-13 10:41:32,5,5,445,2.2,57,20,1424.967,5,4,331,0.4,44,113,1424.967,8,3,343,3.6,13,15,1424.967,3,4,690,2.3,7,8,1424.967,1,1,36,1.2,2,2,1424.967,1,1,61,0.0,7,5,1424.967,4,4,355,1.1,20,18,1424.967,1,1,13,0.0,7,5,1424.967,7,3,197,1.0,18,19,1424.967,2,5,395,0.0,129,497,1424.967,7,3,158,0.0,0,0,1424.967
2022-09-13 10:41:38,5,6,451,3.9,57,20,1424.967,5,4,339,0.6,44,113,1424.967,8,3,343,3.7,13,15,1424.967,3,4,691,8.3,7,8,1424.967,1,1,36,1.2,2,2,1424.967,1,1,63,0.0,6,4,1424.967,4,4,362,1.1,21,19,1424.967,1,1,13,0.0,7,5,1424.967,7,3,197,1.0,18,19,1424.967,2,5,395,0.0,127,488,1424.967,7,2,150,0.0,0,0,1424.967
2022-09-13 10:41:44,5,6,461,2.7,58,20,1425.412,5,4,369,0.8,45,111,1425.412,8,3,353,4.2,14,15,1425.412,3,4,692,8.5,7,8,1425.412,1,1,36,1.2,2,2,1425.412,1,1,63,0.0,6,4,1425.412,4,5,384,1.8,23,20,1425.412,1,1,13,0.0,7,5,1425.412,7,3,225,0.3,27,28,1425.412,2,5,395,0.0,127,488,1425.412,7,2,146,1.0,0,0,1425.412
2022-09-13 10:41:50,5,6,461,2.7,58,20,1425.412,5,4,375,1.3,45,111,1425.412,8,3,351,1.8,14,15,1425.412,3,4,692,8.5,7,8,1425.412,1,1,36,1.2,2,2,1425.412,1,1,63,0.0,6,4,1425.412,4,5,399,1.8,24,22,1425.412,1,1,13,0.0,7,5,1425.412,7,3,224,0.0,27,28,1425.412,2,5,395,0.0,127,488,1425.412,7,2,143,3.3,0,0,1425.412
2022-09-13 10:41:56,5,6,461,2.7,58,20,1424.544,5,5,384,0.9,45,112,1424.544,8,3,351,1.8,14,15,1424.544,3,4,692,8.5,7,8,1424.544,1,1,36,1.2,2,2,1424.544,1,1,63,0.0,6,4,1424.544,4,5,399,1.8,24,22,1424.544,1,1,13,0.0,7,5,1424.544,7,3,224,0.0,27,28,1424.544,2,5,395,0.0,127,488,1424.544,7,2,143,3.3,0,0,1424.544
2022-09-13 10:42:01,5,6,461,1.7,58,20,1424.552,5,5,384,0.9,45,112,1424.552,8,3,347,1.8,14,15,1424.552,3,4,691,13.3,7,8,1424.552,1,1,49,0.0,3,3,1424.552,1,1,63,0.0,6,4,1424.552,4,5,399,1.8,24,22,1424.552,1,1,13,0.2,7,5,1424.552,7,3,216,0.0,27,28,1424.552,2,5,395,0.0,127,488,1424.552,7,2,140,3.3,0,0,1424.552
2022-09-13 10:42:07,5,6,460,0.9,58,20,1424.552,5,5,385,0.9,45,112,1424.552,8,3,356,1.7,14,15,1424.552,3,4,688,7.3,7,8,1424.552,1,1,49,0.0,3,3,1424.552,1,1,63,0.0,6,4,1424.552,4,5,404,1.7,25,23,1424.552,1,1,13,0.2,7,5,1424.552,7,3,212,0.0,27,28,1424.552,2,5,397,0.0,126,484,1424.552,7,2,148,3.3,0,0,1424.552
2022-09-13 10:42:13,3,5,450,3.6,55,19,1424.893,5,5,388,1.3,45,111,1424.893,8,3,362,1.0,13,14,1424.893,3,4,687,8.0,7,8,1424.893,1,1,49,0.0,3,3,1424.893,1,1,71,0.5,7,5,1424.893,4,5,393,1.0,24,23,1424.893,1,1,13,0.2,7,5,1424.893,7,4,256,0.1,29,30,1424.893,2,5,397,0.0,126,484,1424.893,7,3,152,3.8,0,0,1424.893
2022-09-13 10:42:19,3,1,62,0.9,0,0,1424.893,5,5,390,0.8,46,112,1424.893,8,3,376,1.0,13,14,1424.893,3,4,687,8.0,7,8,1424.893,1,1,49,0.0,3,3,1424.893,1,1,71,0.5,7,5,1424.893,4,5,387,1.0,23,22,1424.893,1,1,13,0.2,7,5,1424.893,7,4,254,0.1,29,30,1424.893,2,5,397,0.0,126,484,1424.893,7,2,146,1.5,0,0,1424.893
2022-09-13 10:42:25,3,1,62,0.9,0,0,1423.797,5,5,385,0.8,46,111,1423.797,8,3,376,2.2,13,14,1423.797,3,4,687,8.0,7,8,1423.797,1,1,49,0.0,3,3,1423.797,1,1,71,0.5,7,5,1423.797,5,5,387,1.0,23,22,1423.797,1,1,13,0.2,7,5,1423.797,7,4,254,0.1,29,30,1423.797,2,5,397,0.0,126,484,1423.797,7,2,146,1.5,0,0,1423.797
2022-09-13 10:42:30,3,1,62,0.9,0,0,1423.797,5,5,385,0.8,46,111,1423.797,8,3,388,2.2,13,14,1423.797,3,4,687,3.2,7,8,1423.797,1,1,43,0.0,3,2,1423.797,1,1,71,0.5,7,5,1423.797,5,5,387,1.0,23,22,1423.797,1,1,14,0.4,7,4,1423.797,7,4,254,0.1,29,30,1423.797,2,5,398,0.4,126,484,1423.797,7,2,147,5.2,0,0,1423.797
