date,redis-leader_num_pods,redis-leader_desired_replicas,redis-leader_cpu_usage,redis-leader_mem_usage,redis-leader_traffic_in,redis-leader_traffic_out,redis-leader_latency,redis-follower_num_pods,redis-follower_desired_replicas,redis-follower_cpu_usage,redis-follower_mem_usage,redis-follower_traffic_in,redis-follower_traffic_out,redis-follower_latency,redis-leader_cpu_predictions
2022-09-10 05:43:32,1.0,1.0,179.0,0.1,55.0,2758.0,0.0,8.0,2.0,41.0,37.4,13.0,5.0,0.0,195.3903906864502
2022-09-10 05:43:33,1.0,1.0,179.0,0.1,55.0,2758.0,0.0,8.0,2.0,41.0,37.4,13.0,5.0,0.0,192.11231254916015
2022-09-10 05:43:34,1.0,1.0,179.0,0.1,55.0,2758.0,0.0,8.0,2.0,41.0,37.4,13.0,5.0,0.0,189.48985003932816
2022-09-10 05:43:35,1.0,1.0,179.0,0.1,55.0,2758.0,0.0,7.0,2.0,46.0,37.4,15.0,6.0,0.0,187.3918800314625
2022-09-10 05:43:36,1.0,1.0,179.0,0.1,55.0,2758.0,0.0,7.0,2.0,46.0,37.4,15.0,6.0,0.0,185.71350402517004
2022-09-10 05:43:37,1.0,1.0,179.0,0.1,55.0,2758.0,0.0,3.0,2.0,42.0,31.5,7.0,3.0,0.0,184.37080322013605
2022-09-10 05:43:38,1.0,1.0,179.0,0.1,55.0,2758.0,0.0,3.0,2.0,42.0,31.5,7.0,3.0,0.0,183.29664257610887
2022-09-10 05:43:39,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,3.0,2.0,42.0,31.5,7.0,3.0,0.0,182.4373140608871
2022-09-10 05:43:40,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,3.0,2.0,42.0,31.5,7.0,3.0,0.0,181.7498512487097
2022-09-10 05:43:41,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,3.0,2.0,42.0,31.5,7.0,3.0,0.0,181.19988099896776
2022-09-10 05:43:42,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,3.0,2.0,42.0,31.5,7.0,3.0,0.0,180.75990479917425
2022-09-10 05:43:43,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,3.0,2.0,42.0,31.5,7.0,3.0,0.0,180.4079238393394
2022-09-10 05:43:44,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,8.0,2.0,42.0,31.5,7.0,3.0,0.0,180.1263390714715
2022-09-10 05:43:45,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,8.0,2.0,42.0,31.5,7.0,3.0,0.0,179.90107125717725
2022-09-10 05:43:46,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,8.0,2.0,42.0,31.5,7.0,3.0,0.0,179.7208570057418
2022-09-10 05:43:47,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,8.0,2.0,42.0,31.5,7.0,3.0,0.0,179.57668560459345
2022-09-10 05:43:48,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,1.0,2.0,43.0,31.5,7.0,3.0,0.0,179.46134848367478
2022-09-10 05:43:49,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,1.0,2.0,43.0,31.5,7.0,3.0,0.0,179.36907878693984
2022-09-10 05:43:50,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,1.0,2.0,43.0,31.5,7.0,3.0,0.0,179.29526302955188
2022-09-10 05:43:51,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,1.0,2.0,45.0,31.5,7.0,3.0,0.0,179.23621042364152
2022-09-10 05:43:52,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,1.0,2.0,45.0,31.5,7.0,3.0,0.0,179.18896833891324
2022-09-10 05:43:53,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,1.0,2.0,45.0,31.5,7.0,3.0,0.0,179.1511746711306
2022-09-10 05:43:54,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,1.0,2.0,45.0,31.5,7.0,3.0,0.0,179.1209397369045
2022-09-10 05:43:55,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,4.0,2.0,44.0,31.4,7.0,3.0,0.0,179.0967517895236
2022-09-10 05:43:56,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,4.0,2.0,44.0,31.4,7.0,3.0,0.0,179.0774014316189
2022-09-10 05:43:57,4.0,1.0,179.0,0.1,55.0,2758.0,0.0,4.0,2.0,44.0,31.4,7.0,3.0,0.0,179.06192114529514
2022-09-10 05:43:58,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,4.0,2.0,57.0,33.7,3.0,1.0,0.0,167.44953691623613
2022-09-10 05:43:59,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,4.0,2.0,57.0,33.7,3.0,1.0,0.0,158.1596295329889
2022-09-10 05:44:00,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,4.0,2.0,57.0,33.7,3.0,1.0,0.0,150.72770362639113
2022-09-10 05:44:01,1.0,1.0,121.0,10.5,32.0,2183.0,0.0,4.0,2.0,41.0,19.3,3.0,1.0,0.0,144.7821629011129
2022-09-10 05:44:02,1.0,1.0,121.0,10.5,32.0,2183.0,0.0,4.0,2.0,41.0,19.3,3.0,1.0,0.0,140.02573032089032
2022-09-10 05:44:03,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,136.22058425671224
2022-09-10 05:44:04,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,133.1764674053698
2022-09-10 05:44:05,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,130.74117392429585
2022-09-10 05:44:06,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,128.79293913943667
2022-09-10 05:44:07,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,127.23435131154936
2022-09-10 05:44:08,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,8.0,1.0,11.0,8.5,0.0,0.0,0.0,125.98748104923948
2022-09-10 05:44:09,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,8.0,1.0,11.0,8.5,0.0,0.0,0.0,124.9899848393916
2022-09-10 05:44:10,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,8.0,1.0,11.0,8.5,0.0,0.0,0.0,124.19198787151328
2022-09-10 05:44:11,4.0,1.0,121.0,10.5,32.0,2183.0,0.0,8.0,1.0,11.0,8.5,0.0,0.0,0.0,123.55359029721065
2022-09-10 05:44:12,7.0,1.0,121.0,10.5,32.0,2183.0,0.0,8.0,1.0,24.0,9.6,0.0,0.0,0.0,123.04287223776852
2022-09-10 05:44:13,7.0,1.0,121.0,10.5,32.0,2183.0,0.0,8.0,1.0,24.0,9.6,0.0,0.0,0.0,122.63429779021484
2022-09-10 05:44:14,7.0,1.0,121.0,10.5,32.0,2183.0,0.0,8.0,1.0,24.0,9.6,0.0,0.0,0.0,122.30743823217188
2022-09-10 05:44:15,7.0,1.0,121.0,10.5,32.0,2183.0,0.001,8.0,1.0,24.0,9.6,0.0,0.0,0.001,122.04595058573751
2022-09-10 05:44:16,7.0,1.0,121.0,10.5,32.0,2183.0,0.001,7.0,1.0,24.0,9.6,0.0,0.0,0.001,121.83676046859
2022-09-10 05:44:17,7.0,1.0,121.0,10.5,32.0,2183.0,0.002,7.0,1.0,24.0,9.6,0.0,0.0,0.002,121.66940837487202
2022-09-10 05:44:18,7.0,1.0,121.0,10.5,32.0,2183.0,0.002,7.0,1.0,24.0,9.6,0.0,0.0,0.002,121.53552669989764
2022-09-10 05:44:19,8.0,1.0,121.0,10.5,32.0,2183.0,0.002,7.0,1.0,24.0,9.6,0.0,0.0,0.002,121.42842135991812
2022-09-10 05:44:20,8.0,1.0,121.0,10.5,32.0,2183.0,0.003,7.0,1.0,24.0,9.6,0.0,0.0,0.003,121.34273708793452
2022-09-10 05:44:21,4.0,1.0,121.0,10.5,32.0,2183.0,0.003,7.0,1.0,2.0,0.0,0.0,0.0,0.003,121.2741896703476
2022-09-10 05:44:22,4.0,1.0,121.0,10.5,32.0,2183.0,0.004,7.0,1.0,2.0,0.0,0.0,0.0,0.004,121.2193517362781
2022-09-10 05:44:23,4.0,1.0,121.0,10.5,32.0,2183.0,0.004,7.0,1.0,2.0,0.0,0.0,0.0,0.004,121.1754813890225
2022-09-10 05:44:24,4.0,1.0,121.0,10.5,32.0,2183.0,0.004,2.0,1.0,2.0,0.0,0.0,0.0,0.004,121.140385111218
2022-09-10 05:44:25,4.0,1.0,121.0,10.5,32.0,2183.0,0.004,2.0,1.0,2.0,0.0,0.0,0.0,0.004,121.11230808897442
2022-09-10 05:44:26,4.0,1.0,178.0,15.1,36.0,1963.0,0.004,2.0,1.0,2.0,0.0,0.0,0.0,0.004,132.48984647117953
2022-09-10 05:44:27,2.0,1.0,178.0,15.1,36.0,1963.0,0.004,2.0,1.0,12.0,11.0,0.0,0.0,0.004,141.59187717694363
2022-09-10 05:44:28,2.0,1.0,178.0,15.1,36.0,1963.0,0.004,2.0,1.0,12.0,11.0,0.0,0.0,0.004,148.87350174155492
2022-09-10 05:44:29,2.0,1.0,178.0,15.1,36.0,1963.0,0.004,2.0,1.0,12.0,11.0,0.0,0.0,0.004,154.69880139324394
2022-09-10 05:44:30,2.0,1.0,178.0,15.1,36.0,1963.0,0.004,7.0,1.0,12.0,11.0,0.0,0.0,0.004,159.35904111459516
2022-09-10 05:44:31,2.0,1.0,178.0,15.1,36.0,1963.0,0.004,7.0,1.0,12.0,11.0,0.0,0.0,0.004,163.08723289167614
2022-09-10 05:44:32,6.0,1.0,178.0,15.1,36.0,1963.0,0.027,7.0,1.0,12.0,11.0,0.0,0.0,0.027,166.0697863133409
2022-09-10 05:44:33,6.0,1.0,178.0,15.1,36.0,1963.0,0.027,7.0,1.0,12.0,11.0,0.0,0.0,0.027,168.45582905067272
2022-09-10 05:44:34,6.0,1.0,178.0,15.1,36.0,1963.0,0.027,7.0,1.0,12.0,11.0,0.0,0.0,0.027,170.36466324053816
2022-09-10 05:44:35,6.0,1.0,178.0,15.1,36.0,1963.0,0.027,7.0,1.0,12.0,11.0,0.0,0.0,0.027,171.89173059243052
2022-09-10 05:44:36,5.0,1.0,178.0,15.1,36.0,1963.0,0.027,7.0,1.0,19.0,18.2,1.0,0.0,0.027,173.11338447394442
2022-09-10 05:44:37,5.0,1.0,178.0,15.1,36.0,1963.0,0.027,7.0,1.0,19.0,18.2,1.0,0.0,0.027,174.09070757915555
2022-09-10 05:44:38,5.0,1.0,178.0,15.1,36.0,1963.0,0.027,7.0,1.0,19.0,18.2,1.0,0.0,0.027,174.87256606332443
2022-09-10 05:44:39,8.0,1.0,178.0,15.1,36.0,1963.0,0.027,7.0,1.0,19.0,18.2,1.0,0.0,0.027,175.49805285065955
2022-09-10 05:44:40,8.0,1.0,178.0,15.1,36.0,1963.0,0.027,7.0,1.0,19.0,18.2,1.0,0.0,0.027,175.99844228052763
2022-09-10 05:44:41,8.0,1.0,178.0,15.1,36.0,1963.0,0.027,7.0,1.0,19.0,18.2,1.0,0.0,0.027,176.3987538244221
2022-09-10 05:44:42,8.0,1.0,178.0,15.1,36.0,1963.0,0.025,7.0,1.0,20.0,18.2,1.0,0.0,0.025,176.71900305953767
2022-09-10 05:44:43,8.0,1.0,178.0,15.1,36.0,1963.0,0.024,7.0,1.0,20.0,18.2,1.0,0.0,0.024,176.97520244763012
2022-09-10 05:44:44,8.0,1.0,178.0,15.1,36.0,1963.0,0.022,7.0,1.0,20.0,18.2,1.0,0.0,0.022,177.1801619581041
2022-09-10 05:44:45,8.0,1.0,178.0,15.1,36.0,1963.0,0.02,4.0,1.0,20.0,18.2,1.0,0.0,0.02,177.34412956648328
2022-09-10 05:44:46,8.0,1.0,178.0,15.1,36.0,1963.0,0.019,4.0,1.0,20.0,18.2,1.0,0.0,0.019,177.4753036531866
2022-09-10 05:44:47,8.0,1.0,178.0,15.1,36.0,1963.0,0.017,4.0,1.0,20.0,18.2,1.0,0.0,0.017,177.5802429225493
2022-09-10 05:44:48,3.0,1.0,178.0,15.1,36.0,1963.0,0.016,4.0,1.0,20.0,18.2,1.0,0.0,0.016,177.66419433803944
2022-09-10 05:44:49,3.0,1.0,178.0,15.1,36.0,1963.0,0.014,4.0,1.0,20.0,18.2,1.0,0.0,0.014,177.73135547043154
2022-09-10 05:44:50,3.0,1.0,178.0,15.1,36.0,1963.0,0.012,4.0,1.0,20.0,18.2,1.0,0.0,0.012,177.78508437634522
2022-09-10 05:44:51,3.0,1.0,186.0,15.1,36.0,1963.0,0.011,1.0,1.0,23.0,18.2,1.0,0.0,0.011,179.4280675010762
2022-09-10 05:44:52,3.0,1.0,186.0,15.1,36.0,1963.0,0.009,1.0,1.0,23.0,18.2,1.0,0.0,0.009,180.74245400086096
2022-09-10 05:44:53,3.0,1.0,186.0,15.1,36.0,1963.0,0.009,1.0,1.0,27.0,18.2,1.0,0.0,0.009,181.7939632006888
2022-09-10 05:44:54,3.0,1.0,186.0,15.1,36.0,1963.0,0.009,1.0,1.0,27.0,18.2,1.0,0.0,0.009,182.63517056055105
2022-09-10 05:44:55,3.0,1.0,186.0,15.1,36.0,1963.0,0.009,1.0,1.0,27.0,18.2,1.0,0.0,0.009,183.30813644844085
2022-09-10 05:44:56,7.0,2.0,161.0,23.2,21.0,763.0,0.009,1.0,1.0,27.0,18.2,0.0,0.0,0.009,178.84650915875267
2022-09-10 05:44:57,7.0,2.0,161.0,23.2,21.0,763.0,0.009,1.0,1.0,11.0,7.2,0.0,0.0,0.009,175.27720732700217
2022-09-10 05:44:58,7.0,2.0,161.0,23.2,21.0,763.0,0.009,1.0,1.0,11.0,7.2,0.0,0.0,0.009,172.42176586160173
2022-09-10 05:44:59,7.0,2.0,161.0,23.2,21.0,763.0,0.009,1.0,1.0,11.0,7.2,0.0,0.0,0.009,170.1374126892814
2022-09-10 05:45:00,7.0,2.0,161.0,23.2,21.0,763.0,0.009,1.0,1.0,11.0,7.2,0.0,0.0,0.009,168.30993015142514
2022-09-10 05:45:01,7.0,2.0,161.0,23.2,21.0,763.0,0.009,1.0,1.0,11.0,7.2,0.0,0.0,0.009,166.84794412114013
2022-09-10 05:45:02,7.0,2.0,161.0,23.2,21.0,763.0,0.009,1.0,1.0,11.0,7.2,0.0,0.0,0.009,165.67835529691212
2022-09-10 05:45:03,7.0,2.0,161.0,23.2,21.0,763.0,0.01,1.0,1.0,13.0,7.3,0.0,0.0,0.01,164.74268423752972
2022-09-10 05:45:04,7.0,2.0,161.0,23.2,21.0,763.0,0.01,1.0,1.0,13.0,7.3,0.0,0.0,0.01,163.99414739002378
2022-09-10 05:45:05,7.0,2.0,161.0,23.2,21.0,763.0,0.011,1.0,1.0,13.0,7.3,0.0,0.0,0.011,163.39531791201904
2022-09-10 05:45:06,7.0,2.0,161.0,23.2,21.0,763.0,0.011,1.0,1.0,8.0,0.1,0.0,0.0,0.011,162.91625432961524
2022-09-10 05:45:07,7.0,2.0,161.0,23.2,21.0,763.0,0.011,1.0,1.0,8.0,0.1,0.0,0.0,0.011,162.53300346369218
2022-09-10 05:45:08,2.0,2.0,161.0,23.2,21.0,763.0,0.012,1.0,1.0,8.0,0.1,0.0,0.0,0.012,162.22640277095377
2022-09-10 05:45:09,2.0,2.0,161.0,23.2,21.0,763.0,0.012,1.0,1.0,8.0,0.1,0.0,0.0,0.012,161.98112221676303
2022-09-10 05:45:10,2.0,2.0,161.0,23.2,21.0,763.0,0.013,1.0,1.0,8.0,0.1,0.0,0.0,0.013,161.78489777341042
2022-09-10 05:45:11,7.0,2.0,161.0,23.2,21.0,763.0,0.013,1.0,1.0,9.0,0.1,0.0,0.0,0.013,161.62791821872833
2022-09-10 05:45:12,7.0,2.0,161.0,23.2,21.0,763.0,0.013,1.0,1.0,9.0,0.1,0.0,0.0,0.013,161.50233457498268
2022-09-10 05:45:13,1.0,2.0,161.0,23.2,21.0,763.0,0.014,1.0,1.0,9.0,0.1,0.0,0.0,0.014,161.40186765998618
2022-09-10 05:45:14,1.0,2.0,161.0,23.2,21.0,763.0,0.014,1.0,1.0,9.0,0.1,0.0,0.0,0.014,161.32149412798896
2022-09-10 05:45:15,1.0,2.0,161.0,23.2,21.0,763.0,0.015,1.0,1.0,9.0,0.1,0.0,0.0,0.015,161.25719530239115
2022-09-10 05:45:16,1.0,2.0,161.0,23.2,21.0,763.0,0.015,8.0,1.0,9.0,0.1,0.0,0.0,0.015,161.20575624191292
2022-09-10 05:45:17,1.0,2.0,161.0,23.2,21.0,763.0,0.016,8.0,1.0,9.0,0.1,0.0,0.0,0.016,161.16460499353036
2022-09-10 05:45:18,1.0,2.0,153.0,23.2,21.0,763.0,0.016,4.0,1.0,9.0,0.1,0.0,0.0,0.016,159.53168399482428
2022-09-10 05:45:19,1.0,2.0,153.0,23.2,21.0,763.0,0.016,4.0,1.0,9.0,0.1,0.0,0.0,0.016,158.22534719585943
2022-09-10 05:45:20,1.0,2.0,153.0,23.2,21.0,763.0,0.017,4.0,1.0,9.0,0.1,0.0,0.0,0.017,157.18027775668756
2022-09-10 05:45:21,1.0,2.0,153.0,23.2,21.0,763.0,0.017,4.0,1.0,9.0,0.1,0.0,0.0,0.017,156.34422220535006
2022-09-10 05:45:22,1.0,2.0,153.0,23.2,21.0,763.0,0.018,4.0,1.0,9.0,0.1,0.0,0.0,0.018,155.67537776428006
2022-09-10 05:45:23,7.0,2.0,153.0,23.2,21.0,763.0,0.018,4.0,1.0,9.0,0.1,0.0,0.0,0.018,155.14030221142406
2022-09-10 05:45:24,7.0,2.0,153.0,23.2,21.0,763.0,0.018,4.0,1.0,2.0,0.0,0.0,0.0,0.018,154.71224176913924
2022-09-10 05:45:25,7.0,2.0,153.0,23.2,21.0,763.0,0.018,4.0,1.0,2.0,0.0,0.0,0.0,0.018,154.3697934153114
2022-09-10 05:45:26,7.0,2.0,153.0,23.2,21.0,763.0,0.018,4.0,1.0,2.0,0.0,0.0,0.0,0.018,154.09583473224913
2022-09-10 05:45:27,1.0,1.0,83.0,0.3,46.0,63.0,0.018,4.0,1.0,3.0,0.0,0.0,0.0,0.018,139.8766677857993
2022-09-10 05:45:28,1.0,1.0,83.0,0.3,46.0,63.0,0.018,4.0,1.0,3.0,0.0,0.0,0.0,0.018,128.50133422863945
2022-09-10 05:45:29,4.0,1.0,83.0,0.3,46.0,63.0,0.018,4.0,1.0,3.0,0.0,0.0,0.0,0.018,119.40106738291158
2022-09-10 05:45:30,4.0,1.0,83.0,0.3,46.0,63.0,0.018,4.0,1.0,3.0,0.0,0.0,0.0,0.018,112.12085390632927
2022-09-10 05:45:31,4.0,1.0,83.0,0.3,46.0,63.0,0.018,4.0,1.0,3.0,0.0,0.0,0.0,0.018,106.29668312506342
2022-09-10 05:45:32,4.0,1.0,83.0,0.3,46.0,63.0,0.018,4.0,1.0,3.0,0.0,0.0,0.0,0.018,101.63734650005074
2022-09-10 05:45:33,4.0,1.0,83.0,0.3,46.0,63.0,0.018,4.0,1.0,3.0,0.0,0.0,0.0,0.018,97.9098772000406
2022-09-10 05:45:34,4.0,1.0,83.0,0.3,46.0,63.0,0.018,2.0,1.0,3.0,0.0,0.0,0.0,0.018,94.92790176003248
2022-09-10 05:45:35,4.0,1.0,83.0,0.3,46.0,63.0,0.018,2.0,1.0,3.0,0.0,0.0,0.0,0.018,92.542321408026
2022-09-10 05:45:36,4.0,1.0,83.0,0.3,46.0,63.0,0.018,1.0,1.0,10.0,0.0,4.0,1.0,0.018,90.6338571264208
2022-09-10 05:45:37,4.0,1.0,83.0,0.3,46.0,63.0,0.018,1.0,1.0,10.0,0.0,4.0,1.0,0.018,89.10708570113664
2022-09-10 05:45:38,4.0,1.0,83.0,0.3,46.0,63.0,0.018,1.0,1.0,10.0,0.0,4.0,1.0,0.018,87.88566856090932
2022-09-10 05:45:39,4.0,1.0,83.0,0.3,46.0,63.0,0.018,1.0,1.0,10.0,0.0,4.0,1.0,0.018,86.90853484872747
2022-09-10 05:45:40,6.0,1.0,83.0,0.3,46.0,63.0,0.018,1.0,1.0,10.0,0.0,4.0,1.0,0.018,86.12682787898197
2022-09-10 05:45:41,6.0,1.0,83.0,0.3,46.0,63.0,0.018,1.0,1.0,10.0,0.0,4.0,1.0,0.018,85.50146230318558
2022-09-10 05:45:42,6.0,1.0,83.0,0.3,46.0,63.0,0.018,1.0,1.0,10.0,0.0,4.0,1.0,0.018,85.00116984254848
2022-09-10 05:45:43,3.0,1.0,83.0,0.3,46.0,63.0,0.018,1.0,1.0,10.0,0.0,4.0,1.0,0.018,84.60093587403878
2022-09-10 05:45:44,3.0,1.0,83.0,0.3,46.0,63.0,0.018,1.0,1.0,10.0,0.0,4.0,1.0,0.018,84.28074869923103
2022-09-10 05:45:45,7.0,1.0,83.0,0.3,46.0,63.0,0.018,1.0,1.0,10.0,0.0,4.0,1.0,0.018,84.02459895938483
2022-09-10 05:45:46,7.0,1.0,83.0,0.3,46.0,63.0,0.018,1.0,1.0,10.0,0.0,4.0,1.0,0.018,83.81967916750787
2022-09-10 05:45:47,7.0,1.0,83.0,0.3,46.0,63.0,0.019,1.0,1.0,10.0,0.0,4.0,1.0,0.019,83.6557433340063
2022-09-10 05:45:48,8.0,1.0,83.0,0.3,46.0,63.0,0.019,1.0,1.0,10.0,0.0,4.0,1.0,0.019,83.52459466720504
2022-09-10 05:45:49,8.0,1.0,83.0,0.3,46.0,63.0,0.019,1.0,1.0,10.0,0.0,4.0,1.0,0.019,83.41967573376402
2022-09-10 05:45:50,8.0,1.0,83.0,0.3,46.0,63.0,0.019,1.0,1.0,36.0,9.2,4.0,1.0,0.019,83.33574058701123
2022-09-10 05:45:51,8.0,1.0,83.0,0.3,46.0,63.0,0.019,1.0,1.0,36.0,9.2,4.0,1.0,0.019,83.26859246960899
2022-09-10 05:45:52,4.0,1.0,83.0,0.3,46.0,63.0,0.019,1.0,1.0,36.0,9.2,4.0,1.0,0.019,83.2148739756872
2022-09-10 05:45:53,4.0,1.0,83.0,0.3,46.0,63.0,0.019,1.0,1.0,36.0,9.2,4.0,1.0,0.019,83.17189918054976
2022-09-10 05:45:54,4.0,1.0,157.0,7.9,183.0,1597.0,0.019,1.0,2.0,71.0,18.8,26.0,8.0,0.019,97.93751934443982
2022-09-10 05:45:55,4.0,2.0,231.0,15.4,320.0,3131.0,0.019,1.0,2.0,97.0,28.5,26.0,8.0,0.019,124.55001547555186
2022-09-10 05:45:56,4.0,2.0,231.0,15.4,320.0,3131.0,0.019,1.0,2.0,97.0,28.5,26.0,8.0,0.019,145.8400123804415
2022-09-10 05:45:57,4.0,2.0,231.0,15.4,320.0,3131.0,0.019,7.0,2.0,97.0,28.5,26.0,8.0,0.019,162.8720099043532
2022-09-10 05:45:58,4.0,2.0,231.0,15.4,320.0,3131.0,0.019,7.0,2.0,97.0,28.5,26.0,8.0,0.019,176.49760792348258
2022-09-10 05:45:59,5.0,2.0,231.0,15.4,320.0,3131.0,0.019,7.0,2.0,97.0,28.5,26.0,8.0,0.019,187.39808633878607
2022-09-10 05:46:00,5.0,2.0,231.0,15.4,320.0,3131.0,0.019,7.0,2.0,97.0,28.5,26.0,8.0,0.019,196.11846907102887
2022-09-10 05:46:01,5.0,2.0,231.0,15.4,320.0,3131.0,0.019,3.0,2.0,109.0,28.5,62.0,17.0,0.019,203.09477525682308
2022-09-10 05:46:02,5.0,2.0,231.0,15.4,320.0,3131.0,0.019,3.0,2.0,109.0,28.5,62.0,17.0,0.019,208.67582020545848
2022-09-10 05:46:03,5.0,2.0,231.0,15.4,320.0,3131.0,0.019,3.0,2.0,109.0,28.5,62.0,17.0,0.019,213.1406561643668
2022-09-10 05:46:04,5.0,2.0,231.0,15.4,320.0,3131.0,0.019,8.0,2.0,109.0,28.5,62.0,17.0,0.019,216.71252493149348
2022-09-10 05:46:05,5.0,2.0,231.0,15.4,320.0,3131.0,0.019,8.0,2.0,109.0,28.5,62.0,17.0,0.019,219.5700199451948
2022-09-10 05:46:06,5.0,2.0,231.0,15.4,320.0,3131.0,0.019,8.0,2.0,108.0,39.0,91.0,25.0,0.019,221.8560159561559
2022-09-10 05:46:07,5.0,2.0,231.0,15.4,320.0,3131.0,0.019,8.0,2.0,108.0,39.0,91.0,25.0,0.019,223.68481276492477
2022-09-10 05:46:08,5.0,2.0,240.0,15.4,320.0,3131.0,0.019,1.0,1.0,19.0,10.5,42.0,12.0,0.019,226.9478502119398
2022-09-10 05:46:09,5.0,2.0,240.0,15.4,320.0,3131.0,0.019,1.0,1.0,19.0,10.5,42.0,12.0,0.019,229.55828016955184
2022-09-10 05:46:10,5.0,2.0,240.0,15.4,320.0,3131.0,0.019,1.0,1.0,19.0,10.5,42.0,12.0,0.019,231.64662413564147
2022-09-10 05:46:11,5.0,2.0,240.0,15.4,320.0,3131.0,0.019,1.0,1.0,19.0,10.5,42.0,12.0,0.019,233.3172993085132
2022-09-10 05:46:12,5.0,2.0,240.0,15.4,320.0,3131.0,0.019,4.0,1.0,19.0,10.5,42.0,12.0,0.019,234.65383944681057
2022-09-10 05:46:13,5.0,2.0,240.0,15.4,320.0,3131.0,0.019,4.0,1.0,19.0,10.5,42.0,12.0,0.019,235.7230715574485
2022-09-10 05:46:14,5.0,2.0,251.0,15.4,320.0,3131.0,0.017,4.0,1.0,19.0,10.5,42.0,12.0,0.017,238.7784572459588
2022-09-10 05:46:15,5.0,2.0,251.0,15.4,320.0,3131.0,0.015,4.0,1.0,19.0,10.5,42.0,12.0,0.015,241.22276579676708
2022-09-10 05:46:16,7.0,2.0,251.0,15.4,320.0,3131.0,0.013,4.0,1.0,19.0,10.5,42.0,12.0,0.013,243.17821263741365
2022-09-10 05:46:17,7.0,2.0,251.0,15.4,320.0,3131.0,0.011,4.0,1.0,19.0,10.5,42.0,12.0,0.011,244.7425701099309
2022-09-10 05:46:18,7.0,2.0,251.0,15.4,320.0,3131.0,0.01,4.0,1.0,19.0,10.5,42.0,12.0,0.01,245.99405608794476
2022-09-10 05:46:19,7.0,2.0,251.0,15.4,320.0,3131.0,0.008,4.0,1.0,19.0,10.5,42.0,12.0,0.008,246.9952448703558
2022-09-10 05:46:20,7.0,2.0,251.0,15.4,320.0,3131.0,0.006,4.0,1.0,19.0,10.5,42.0,12.0,0.006,247.79619589628464
2022-09-10 05:46:21,7.0,2.0,258.0,15.4,320.0,3131.0,0.004,3.0,1.0,19.0,10.5,42.0,12.0,0.004,249.83695671702773
2022-09-10 05:46:22,7.0,2.0,258.0,15.4,320.0,3131.0,0.002,3.0,1.0,19.0,10.5,42.0,12.0,0.002,251.4695653736222
2022-09-10 05:46:23,7.0,2.0,258.0,15.4,320.0,3131.0,0.0,3.0,1.0,19.0,10.5,42.0,12.0,0.0,252.77565229889777
2022-09-10 05:46:24,7.0,2.0,258.0,15.4,320.0,3131.0,0.0,3.0,1.0,19.0,10.5,42.0,12.0,0.0,253.8205218391182
2022-09-10 05:46:25,7.0,2.0,250.0,14.1,177.0,1969.0,0.0,3.0,1.0,9.0,10.5,21.0,6.0,0.0,253.0564174712946
2022-09-10 05:46:26,7.0,2.0,250.0,14.1,177.0,1969.0,0.0,3.0,1.0,9.0,10.5,21.0,6.0,0.0,252.44513397703568
2022-09-10 05:46:27,7.0,2.0,250.0,14.1,177.0,1969.0,0.0,3.0,1.0,9.0,10.5,21.0,6.0,0.0,251.95610718162857
2022-09-10 05:46:28,7.0,2.0,226.0,12.8,30.0,800.0,0.0,1.0,1.0,9.0,10.5,21.0,6.0,0.0,246.76488574530288
